City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Inhambane,MZ,2022-06-08 21:30:04,-23.865,35.3833,67.71,63,84,7.0
294,Makakilo City,US,2022-06-08 21:30:04,21.3469,-158.0858,83.95,51,0,18.41
295,Aklavik,CA,2022-06-08 21:30:05,68.2191,-135.0107,40.64,63,100,12.19
296,Igarka,RU,2022-06-08 21:30:05,67.4667,86.5833,38.66,76,10,2.28
297,Merauke,ID,2022-06-08 21:30:06,-8.4667,140.3333,78.71,85,97,10.74
298,Taiyuan,CN,2022-06-08 21:25:26,37.8694,112.5603,64.26,68,86,11.18
299,Marrakesh,MA,2022-06-08 21:30:06,31.6315,-8.0083,82.47,42,0,11.5
300,Soyo,AO,2022-06-08 21:30:07,-6.1349,12.3689,73.71,91,22,2.86
301,Ginir,ET,2022-06-08 21:30:07,7.1333,40.7,58.06,84,100,6.49
302,Altay,CN,2022-06-08 21:30:07,47.8667,88.1167,57.4,61,60,4.88
303,Rafai,CF,2022-06-08 21:30:08,4.95,23.9167,66.4,97,97,1.36
304,Amapa,BR,2022-06-08 21:30:08,1.0,-52.0,73.42,97,100,1.68
305,Kaina,NG,2022-06-08 21:30:09,12.6374,8.5873,88.5,22,25,4.99
306,Kuytun,RU,2022-06-08 21:30:09,54.3419,101.5036,46.2,76,100,2.55
307,Chokurdakh,RU,2022-06-08 21:30:09,70.6333,147.9167,41.63,67,96,9.98
308,Mount Isa,AU,2022-06-08 21:30:10,-20.7333,139.5,46.17,66,7,6.91
309,Dahuk,IQ,2022-06-08 21:30:10,36.8695,42.994,78.24,29,0,3.89
310,Emerald,AU,2022-06-08 21:30:11,-23.5333,148.1667,42.35,80,1,14.05
311,Port Moresby,PG,2022-06-08 21:30:11,-9.4431,147.1797,74.62,100,75,3.44
312,Boyolangu,ID,2022-06-08 21:30:11,-8.1181,111.8935,74.44,90,98,1.1
313,Kaeo,NZ,2022-06-08 21:30:12,-35.1,173.7833,61.32,97,100,11.59
314,Narsaq,GL,2022-06-08 21:30:12,60.9167,-46.05,59.22,66,96,4.7
315,Maceio,BR,2022-06-08 21:30:12,-9.6658,-35.7353,76.44,88,40,4.61
316,Tahlequah,US,2022-06-08 21:30:12,35.9154,-94.97,71.82,88,100,9.22
317,Victoria,HK,2022-06-08 21:27:47,22.2855,114.1577,80.65,90,100,5.99
318,Buala,SB,2022-06-08 21:30:13,-8.145,159.5921,81.68,78,100,4.68
319,Acapulco,MX,2022-06-08 21:28:48,16.8634,-99.8901,87.62,62,20,9.22
320,Olsztyn,PL,2022-06-08 21:29:16,53.7799,20.4942,60.76,91,100,3.94
321,Dingle,PH,2022-06-08 21:30:13,10.9995,122.6711,78.12,86,100,1.45
322,Upernavik,GL,2022-06-08 21:30:13,72.7868,-56.1549,34.5,96,100,7.38
323,Bocas Del Toro,PA,2022-06-08 21:30:14,9.3333,-82.25,82.54,74,39,5.46
324,Santa Isabel Do Rio Negro,BR,2022-06-08 21:30:14,-0.4139,-65.0192,77.25,91,56,2.15
325,La Ronge,CA,2022-06-08 21:28:00,55.1001,-105.2842,75.42,21,20,9.22
326,Tazovskiy,RU,2022-06-08 21:30:14,67.4667,78.7,38.32,63,9,2.53
327,Belmonte,BR,2022-06-08 21:31:15,-15.8631,-38.8828,73.09,82,0,8.1
328,Yar-Sale,RU,2022-06-08 21:31:15,66.8333,70.8333,49.46,56,4,6.2
329,Ercis,TR,2022-06-08 21:31:15,39.0287,43.3586,58.51,62,3,0.63
330,Redmond,US,2022-06-08 21:26:25,47.674,-122.1215,72.52,57,100,4.0
331,Bowen,AU,2022-06-08 21:31:16,-20.0167,148.2333,59.31,67,25,8.37
332,Omsukchan,RU,2022-06-08 21:31:16,62.5333,155.8,44.91,66,84,12.33
333,Bridlington,GB,2022-06-08 21:31:16,54.0831,-0.1919,57.15,88,2,11.97
334,Ponta Delgada,PT,2022-06-08 21:28:47,37.7333,-25.6667,66.92,94,75,6.91
335,Erenhot,CN,2022-06-08 21:31:16,43.6475,111.9767,63.32,37,88,24.29
336,Idil,TR,2022-06-08 21:31:17,37.3411,41.8895,74.26,34,0,3.04
337,Puerto Escondido,MX,2022-06-08 21:31:17,15.85,-97.0667,83.23,69,100,2.3
338,Okhotsk,RU,2022-06-08 21:31:17,59.3833,143.3,43.38,87,100,7.4
339,Fenoarivo,MG,2022-06-08 21:31:18,-18.933,47.4354,57.27,94,40,5.75
340,Nyuksenitsa,RU,2022-06-08 21:31:18,60.4128,44.2397,50.59,79,2,4.18
341,Sangar,RU,2022-06-08 21:31:18,63.9242,127.4739,65.21,53,27,6.08
342,Roma,US,2022-06-08 21:31:18,43.2128,-75.4557,73.81,49,20,6.91
343,Lerwick,GB,2022-06-08 21:31:19,60.1545,-1.1494,51.8,89,98,17.05
344,Luderitz,NA,2022-06-08 21:31:19,-26.6481,15.1594,63.25,45,0,7.07
345,Khilok,RU,2022-06-08 21:31:19,51.3674,110.4676,46.87,85,100,1.74
346,Berlevag,NO,2022-06-08 21:31:19,70.8578,29.0864,44.6,65,0,13.8
347,Isangel,VU,2022-06-08 21:31:20,-19.55,169.2667,77.11,94,75,4.61
348,Nenagh,IE,2022-06-08 21:31:20,52.8619,-8.1967,54.55,94,80,8.21
349,Sibolga,ID,2022-06-08 21:31:20,1.7427,98.7792,74.64,91,89,4.03
350,Chulman,RU,2022-06-08 21:31:21,56.8479,124.9104,60.21,68,20,2.39
351,Bunia,CD,2022-06-08 21:30:32,1.5667,30.25,62.49,92,100,2.75
352,Kushmurun,KZ,2022-06-08 21:31:21,52.4503,64.6311,56.84,62,5,6.55
353,Broken Hill,AU,2022-06-08 21:31:21,-31.95,141.4333,43.63,74,3,7.99
354,Shorewood,US,2022-06-08 21:31:22,41.52,-88.2017,66.22,83,75,4.61
355,Rio Gallegos,AR,2022-06-08 21:27:42,-51.6226,-69.2181,37.45,75,40,26.46
356,Kedrovyy,RU,2022-06-08 21:31:22,56.1667,91.8167,32.41,94,59,2.71
357,Broome,US,2022-06-08 21:31:22,42.2506,-75.833,76.69,51,40,4.61
358,Sokoni,TZ,2022-06-08 21:31:22,-6.4333,39.55,78.85,77,48,17.47
359,Davila,PH,2022-06-08 21:31:23,18.4726,120.5763,76.98,79,93,5.1
360,Ekibastuz,KZ,2022-06-08 21:31:23,51.6667,75.3667,73.06,42,99,2.48
361,La Paz,BO,2022-06-08 21:29:36,-16.5,-68.15,58.98,5,0,12.66
362,Lompoc,US,2022-06-08 21:31:23,34.6391,-120.4579,85.84,61,0,31.0
363,Crotone,IT,2022-06-08 21:31:24,39.0851,17.1178,72.5,52,100,4.5
364,Chuy,UY,2022-06-08 21:31:24,-33.6971,-53.4616,56.5,86,37,2.39
365,Belaya Gora,RU,2022-06-08 21:31:24,68.5333,146.4167,49.35,51,65,9.62
366,Bogorodskoye,RU,2022-06-08 21:31:24,56.55,37.8833,50.04,75,14,3.29
367,Abu Samrah,SY,2022-06-08 21:31:25,35.3029,37.1841,69.04,60,0,11.97
368,Koungou,YT,2022-06-08 21:31:25,-12.7336,45.2042,76.71,73,0,10.36
369,Atbasar,KZ,2022-06-08 21:31:25,51.8,68.3333,58.87,54,14,6.91
370,Vaniyambadi,IN,2022-06-08 21:31:26,12.6833,78.6167,78.03,78,82,8.21
371,Porto Santo,PT,2022-06-08 21:31:26,33.072,-16.3415,68.38,83,75,13.8
372,Staryy Nadym,RU,2022-06-08 21:31:26,65.6118,72.6842,57.99,49,89,7.67
373,Tingo Maria,PE,2022-06-08 21:31:26,-9.2895,-76.0088,75.24,93,46,1.5
374,Sola,VU,2022-06-08 21:32:27,-13.8833,167.55,80.67,76,76,16.04
375,Adrar,MR,2022-06-08 21:32:27,20.5022,-10.0711,94.89,14,8,10.69
376,Severomuysk,RU,2022-06-08 21:32:27,56.1481,113.4267,47.98,78,17,0.98
377,Wahiawa,US,2022-06-08 21:32:27,21.5028,-158.0236,82.15,54,75,9.22
378,Puerto Carreno,CO,2022-06-08 21:32:28,6.189,-67.4859,80.58,83,40,6.91
379,Avera,US,2022-06-08 21:32:28,33.194,-82.5271,87.85,49,65,15.66
380,Dalvik,IS,2022-06-08 21:32:28,65.9702,-18.5286,51.73,86,98,4.52
381,Luanda,AO,2022-06-08 21:32:29,-8.8368,13.2343,71.49,89,19,5.61
382,Develi,TR,2022-06-08 21:32:29,38.3906,35.4922,56.55,84,77,1.25
383,Leeton,AU,2022-06-08 21:32:29,-34.5667,146.4,46.45,87,100,9.22
384,Kemijarvi,FI,2022-06-08 21:32:29,66.7131,27.4306,51.01,76,99,2.75
385,Victor Harbor,AU,2022-06-08 21:32:30,-35.5667,138.6167,49.68,79,84,12.3
386,Daru,PG,2022-06-08 21:32:30,-9.0763,143.2092,78.78,88,99,11.56
387,Saint Stephen,GB,2022-06-08 21:32:30,50.3333,-4.9,55.35,85,99,15.95
388,Padang,ID,2022-06-08 21:32:31,-0.9492,100.3543,75.58,89,100,3.58
389,Touros,BR,2022-06-08 21:32:31,-5.1989,-35.4608,76.64,85,30,9.06
390,Cayenne,GF,2022-06-08 21:31:13,4.9333,-52.3333,83.08,3,0,5.75
391,Caravelas,BR,2022-06-08 21:32:31,-17.7125,-39.2481,70.57,89,0,6.04
392,Abastumani,GE,2022-06-08 21:32:32,41.7075,42.8457,55.87,94,100,1.45
393,Shenjiamen,CN,2022-06-08 21:32:32,29.9576,122.298,68.56,88,100,11.77
394,Luganville,VU,2022-06-08 21:32:32,-15.5333,167.1667,81.41,67,85,4.7
395,Nikolskoye,RU,2022-06-08 21:32:32,59.7035,30.7861,62.87,98,100,5.19
396,Korla,CN,2022-06-08 21:32:33,41.7597,86.1469,73.09,22,0,2.15
397,Muravlenko,RU,2022-06-08 21:32:33,63.7898,74.523,54.19,52,97,5.3
398,Danielskuil,ZA,2022-06-08 21:32:33,-28.1887,23.5395,51.19,43,0,5.99
399,Eston,CA,2022-06-08 21:32:33,51.1501,-108.7514,70.92,29,86,12.12
400,Mitu,CO,2022-06-08 21:32:34,1.1983,-70.1733,77.81,91,47,0.89
401,Santa Marta,CO,2022-06-08 21:30:31,11.2408,-74.199,87.85,70,75,5.75
402,Hammond,US,2022-06-08 21:32:34,41.5834,-87.5,66.15,97,100,13.8
403,Maningrida,AU,2022-06-08 21:32:34,-12.0667,134.2667,70.5,62,100,14.67
404,Krasnoznamensk,RU,2022-06-08 21:32:35,55.5994,37.0386,60.78,44,0,0.0
405,Fort Smith,US,2022-06-08 21:30:52,35.3859,-94.3986,70.34,90,40,8.05
406,Ciudad Bolivar,VE,2022-06-08 21:32:35,8.1222,-63.5497,84.36,60,95,7.45
407,Tipp City,US,2022-06-08 21:28:52,39.9584,-84.1722,77.07,84,75,9.22
408,Severnyy,RU,2022-06-08 21:32:35,50.677,36.5532,60.84,63,0,4.47
409,Ballina,AU,2022-06-08 21:32:36,-28.8667,153.5667,46.02,76,0,8.21
410,Inongo,CD,2022-06-08 21:32:36,-1.95,18.2667,72.28,62,96,3.18
411,Salamiyah,SY,2022-06-08 21:32:36,35.0113,37.0532,67.08,72,0,12.15
412,Felanitx,ES,2022-06-08 21:32:36,39.4696,3.1483,73.96,85,79,6.67
413,Leh,IN,2022-06-08 21:32:37,34.1667,77.5833,50.79,48,61,5.61
414,Aguimes,ES,2022-06-08 21:32:37,27.9054,-15.4461,68.63,73,20,25.32
415,Sulangan,PH,2022-06-08 21:32:37,11.1373,123.7228,83.37,73,100,8.88
416,Palmer,US,2022-06-08 21:32:38,42.1584,-72.3287,80.06,46,40,10.36
417,Nyurba,RU,2022-06-08 21:32:38,63.2842,118.3319,60.89,75,68,3.49
418,Mapiri,BO,2022-06-08 21:32:38,-15.25,-68.1667,72.41,84,50,2.1
419,Sioux Lookout,CA,2022-06-08 21:30:11,50.1001,-91.917,66.27,48,75,16.11
420,Ahipara,NZ,2022-06-08 21:32:38,-35.1667,173.1667,60.67,82,100,13.65
421,Ati,TD,2022-06-08 21:33:39,13.2154,18.3353,93.94,18,100,5.32
422,Arawa,PG,2022-06-08 21:33:39,-6.2132,155.5367,80.4,80,97,2.24
423,Northam,GB,2022-06-08 21:33:39,51.0333,-4.2167,56.61,87,98,17.6
424,Reconquista,AR,2022-06-08 21:33:40,-29.15,-59.65,59.86,80,84,4.85
425,Teya,RU,2022-06-08 21:33:40,60.3778,92.6267,43.95,88,2,2.82
426,Pascagoula,US,2022-06-08 21:33:40,30.3658,-88.5561,93.56,61,0,9.22
427,Hami,CN,2022-06-08 21:33:40,42.8,93.45,69.58,15,0,6.13
428,Sistranda,NO,2022-06-08 21:33:41,63.7256,8.834,48.16,75,100,21.27
429,Harper,LR,2022-06-08 21:33:41,4.375,-7.7169,78.62,77,4,8.05
430,Bosaso,SO,2022-06-08 21:33:41,11.2842,49.1816,90.61,44,64,15.41
431,Athabasca,CA,2022-06-08 21:33:42,54.7169,-113.2854,70.21,58,100,11.95
432,Maumere,ID,2022-06-08 21:33:42,-8.6199,122.2111,79.29,81,66,5.37
433,Mogadishu,SO,2022-06-08 21:33:42,2.0371,45.3438,78.26,83,100,17.45
434,Husavik,IS,2022-06-08 21:33:42,66.0449,-17.3389,47.61,88,100,3.87
435,Komsomolskiy,UZ,2022-06-08 21:33:43,40.4272,71.7189,74.12,33,92,4.61
436,Toamasina,MG,2022-06-08 21:33:43,-18.1667,49.3833,68.0,94,40,4.61
437,Queenstown,ZA,2022-06-08 21:33:43,-31.8976,26.8753,50.76,40,0,6.76
438,Turayf,SA,2022-06-08 21:33:43,31.6725,38.6637,77.25,33,0,11.5
439,Abaete,BR,2022-06-08 21:33:44,-19.16,-45.4458,71.08,47,41,3.71
440,Yenagoa,NG,2022-06-08 21:33:44,4.9247,6.2642,75.51,94,100,4.25
441,Vangaindrano,MG,2022-06-08 21:33:44,-23.35,47.6,65.97,88,100,5.95
442,Klupci,RS,2022-06-08 21:33:44,44.5314,19.2519,63.16,96,72,0.94
443,Pithapuram,IN,2022-06-08 21:33:45,17.1167,82.2667,89.02,46,73,7.65
444,Yulara,AU,2022-06-08 21:33:45,-25.2406,130.9889,44.29,76,20,8.23
445,Tura,IN,2022-06-08 21:33:45,25.5198,90.2201,73.53,99,100,5.17
446,Pitimbu,BR,2022-06-08 21:33:46,-7.4706,-34.8086,77.59,84,30,9.42
447,Kahului,US,2022-06-08 21:30:08,20.8947,-156.47,86.02,48,40,20.71
448,Auki,SB,2022-06-08 21:33:46,-8.7676,160.7034,81.16,76,100,2.95
449,Dedza,MW,2022-06-08 21:33:46,-14.3779,34.3332,47.53,93,67,4.68
450,Pechenga,RU,2022-06-08 21:33:46,69.5259,31.1703,44.4,76,41,8.7
451,Ancud,CL,2022-06-08 21:33:47,-41.8697,-73.8203,46.22,76,74,15.14
452,Zhicheng,CN,2022-06-08 21:33:47,30.2956,111.5047,75.13,81,100,3.67
453,Hirara,JP,2022-06-08 21:33:47,24.8,125.2833,78.28,84,100,5.41
454,Khorramabad,IR,2022-06-08 21:33:47,33.4878,48.3558,73.72,20,0,1.21
455,Zaraysk,RU,2022-06-08 21:33:48,54.7653,38.8836,51.1,75,8,2.66
456,Port Keats,AU,2022-06-08 21:33:48,-14.25,129.55,70.32,42,99,13.09
457,Basco,PH,2022-06-08 21:33:48,20.4487,121.9702,83.95,76,100,12.15
458,Puro,PH,2022-06-08 21:33:49,12.4841,123.3827,80.89,82,100,4.74
459,Ust-Maya,RU,2022-06-08 21:33:49,60.4167,134.5333,62.31,46,69,6.85
460,Kuandian,CN,2022-06-08 21:33:49,40.7286,124.7847,56.12,96,100,2.28
461,Asau,RO,2022-06-08 21:33:49,46.4333,26.4,63.52,97,72,2.86
462,Zemio,CF,2022-06-08 21:33:50,5.0314,25.1361,67.23,89,99,1.54
463,Vao,NC,2022-06-08 21:33:50,-22.6667,167.4833,70.21,82,100,20.85
464,Bandarbeyla,SO,2022-06-08 21:33:50,9.4942,50.8122,79.83,77,62,16.22
465,Maple Creek,CA,2022-06-08 21:33:50,49.9168,-109.4848,68.05,40,98,12.66
466,Dombarovskiy,RU,2022-06-08 21:33:51,50.7587,59.5386,56.64,55,83,7.9
467,Nishihara,JP,2022-06-08 21:33:51,26.1842,127.7558,72.68,89,75,5.75
468,Xique-Xique,BR,2022-06-08 21:33:51,-10.8218,-42.7263,77.09,51,1,1.12
469,Meulaboh,ID,2022-06-08 21:33:51,4.1363,96.1285,75.81,92,100,2.57
470,Kavaratti,IN,2022-06-08 21:34:52,10.5669,72.642,82.69,76,61,13.98
471,Acari,PE,2022-06-08 21:34:52,-15.4311,-74.6158,67.86,77,56,6.38
472,Longyearbyen,SJ,2022-06-08 21:34:52,78.2186,15.6401,39.04,81,75,5.75
473,Kpandae,GH,2022-06-08 21:34:52,8.4689,-0.0113,76.28,81,40,4.18
474,Qianan,CN,2022-06-08 21:34:53,44.9932,124.0581,58.89,81,78,8.05
475,Khash,IR,2022-06-08 21:34:53,28.2211,61.2158,77.95,15,0,5.19
476,Ornskoldsvik,SE,2022-06-08 21:34:53,63.2909,18.7153,52.23,98,100,2.19
477,Esperance,AU,2022-06-08 21:30:49,-33.8667,121.9,49.84,80,14,13.4
478,Madimba,TZ,2022-06-08 21:34:54,-10.4,40.3333,72.5,87,1,9.82
479,Upata,VE,2022-06-08 21:34:54,8.0086,-62.3989,72.19,91,42,3.69
480,Mount Gambier,AU,2022-06-08 21:34:54,-37.8333,140.7667,51.28,77,100,10.89
481,Kalmunai,LK,2022-06-08 21:34:54,7.4167,81.8167,80.83,73,100,4.88
482,Verkhnevilyuysk,RU,2022-06-08 21:34:55,63.4453,120.3167,61.84,82,80,4.56
483,Vila Franca Do Campo,PT,2022-06-08 21:34:55,37.7167,-25.4333,66.61,92,49,5.64
484,Kota Bahru,MY,2022-06-08 21:34:55,6.1333,102.2386,76.98,94,20,3.44
485,San Policarpo,PH,2022-06-08 21:34:55,12.1791,125.5072,81.23,81,100,8.19
486,Sabha,LY,2022-06-08 21:34:56,27.0377,14.4283,90.73,13,18,7.18
487,Norcasia,CO,2022-06-08 21:34:56,5.5778,-74.8852,77.5,89,46,1.88
488,Pochutla,MX,2022-06-08 21:34:56,15.7432,-96.4661,83.82,75,93,4.12
489,Bodden Town,KY,2022-06-08 21:34:57,19.2833,-81.25,87.01,77,20,9.22
490,Elesbao Veloso,BR,2022-06-08 21:34:57,-6.2019,-42.1403,80.73,59,100,4.03
491,Tekkali,IN,2022-06-08 21:34:57,18.6167,84.2333,82.8,90,75,7.61
492,Fergus Falls,US,2022-06-08 21:34:57,46.283,-96.0776,75.18,30,40,11.5
493,Edson,CA,2022-06-08 21:34:58,53.5835,-116.4356,51.94,87,100,4.61
494,Dawei,MM,2022-06-08 21:34:58,14.0833,98.2,76.3,91,95,3.94
495,Alofi,NU,2022-06-08 21:34:58,-19.0595,-169.9187,76.89,73,40,12.66
496,Zlobin,HR,2022-06-08 21:34:59,45.2924,14.6541,60.1,74,0,4.61
497,Geraldton,AU,2022-06-08 21:34:59,-28.7667,114.6,61.21,77,75,16.11
498,Chhatak,BD,2022-06-08 21:34:59,25.0333,91.6667,76.95,96,100,4.61
499,Yen Bai,VN,2022-06-08 21:34:59,21.7,104.8667,77.72,94,100,1.03
500,Kitsuki,JP,2022-06-08 21:35:00,33.4167,131.6167,66.0,79,81,1.86
501,Miri,MY,2022-06-08 21:35:00,4.4148,114.0089,75.34,100,40,3.44
502,Lagoa,PT,2022-06-08 21:35:00,39.05,-27.9833,64.69,90,12,20.89
503,Shelburne,CA,2022-06-08 21:35:00,44.0787,-80.2041,67.77,77,100,1.74
504,Likasi,CD,2022-06-08 21:35:01,-10.9814,26.7333,51.06,82,0,4.59
505,Hisar,IN,2022-06-08 21:35:01,29.1667,75.7167,93.65,18,49,7.67
506,Narasannapeta,IN,2022-06-08 21:35:01,18.4167,84.05,83.32,88,69,8.39
507,Manavgat,TR,2022-06-08 21:35:02,36.7867,31.4431,71.69,79,0,0.76
508,Soavinandriana,MG,2022-06-08 21:35:02,-19.1667,46.7333,51.67,86,34,5.59
509,Sussex,US,2022-06-08 21:35:02,41.1834,-74.6663,82.74,52,0,3.44
510,Jurm,AF,2022-06-08 21:35:02,36.8648,70.8342,64.09,42,6,1.57
511,Chara,RU,2022-06-08 21:35:03,56.9064,118.2631,61.18,70,91,2.42
512,Menongue,AO,2022-06-08 21:35:03,-14.6585,17.691,50.22,68,12,4.92
513,Tavda,RU,2022-06-08 21:35:03,58.0425,65.2726,47.34,98,57,5.64
514,Great Bend,US,2022-06-08 21:35:04,38.3645,-98.7648,78.04,51,0,13.8
515,Leningradskiy,RU,2022-06-08 21:36:04,69.3833,178.4167,38.57,66,12,14.97
516,Ulladulla,AU,2022-06-08 21:36:04,-35.35,150.4667,49.41,63,0,12.15
517,Weligama,LK,2022-06-08 21:36:04,5.9667,80.4167,78.69,85,99,11.36
518,Saurimo,AO,2022-06-08 21:36:05,-9.6608,20.3916,58.17,49,44,5.7
519,Burnie,AU,2022-06-08 21:36:05,-41.0667,145.9167,49.91,67,54,15.93
520,Gravdal,NO,2022-06-08 21:36:05,68.1214,13.5031,40.89,87,40,3.44
521,Nouadhibou,MR,2022-06-08 21:36:06,20.931,-17.0347,69.78,78,81,14.97
522,Houma,US,2022-06-08 21:34:34,29.5958,-90.7195,93.99,63,40,10.36
523,Stephenville,US,2022-06-08 21:36:06,32.2207,-98.2023,90.39,40,0,13.8
524,Lasem,ID,2022-06-08 21:36:06,-6.6922,111.4527,76.86,91,100,6.2
525,Mnogovershinnyy,RU,2022-06-08 21:36:06,53.9353,139.9242,41.29,96,100,0.65
526,Choix,MX,2022-06-08 21:36:07,26.7092,-108.3219,100.92,26,0,8.25
527,Mizdah,LY,2022-06-08 21:36:07,31.4451,12.9801,79.93,31,30,8.81
528,Nuuk,GL,2022-06-08 21:36:07,64.1835,-51.7216,52.41,40,0,5.75
529,Coihaique,CL,2022-06-08 21:36:08,-45.5752,-72.0662,39.81,81,75,6.91
530,Puri,IN,2022-06-08 21:36:08,19.8,85.85,86.52,91,100,15.77
531,Tianmen,CN,2022-06-08 21:36:08,30.6516,113.1603,73.89,80,74,5.68
532,Nizhneudinsk,RU,2022-06-08 21:36:08,54.9076,99.0276,46.24,95,96,6.13
533,Zhanaozen,KZ,2022-06-08 21:36:09,43.3,52.8,72.79,29,68,16.49
534,Letterkenny,IE,2022-06-08 21:31:20,54.95,-7.7333,53.28,94,100,15.5
535,Luxor,EG,2022-06-08 21:36:09,25.6989,32.6421,91.45,19,0,5.75
536,Lishu,CN,2022-06-08 21:36:09,43.3047,124.3278,58.19,87,100,2.35
537,Bandundu,CD,2022-06-08 21:36:10,-3.3167,17.3667,75.47,51,100,2.26
538,Vila Do Maio,CV,2022-06-08 21:36:10,15.1333,-23.2167,72.72,89,4,3.51
539,Ende,ID,2022-06-08 21:36:10,-8.8432,121.6623,76.33,88,80,2.37
540,Toktogul,KG,2022-06-08 21:36:10,41.8708,72.9402,63.14,64,62,1.57
541,Tambura,SS,2022-06-08 21:36:11,5.6,27.4667,66.78,94,93,3.22
542,Stans,CH,2022-06-08 21:36:11,46.9585,8.366,60.75,91,100,1.14
543,Beisfjord,NO,2022-06-08 21:36:11,68.3751,17.5988,41.05,88,40,3.06
544,Royan,FR,2022-06-08 21:36:12,45.6285,-1.0281,61.84,81,91,12.17
545,Eenhana,NA,2022-06-08 21:36:12,-17.4667,16.3333,53.71,49,1,7.92
546,Uinskoye,RU,2022-06-08 21:36:12,56.8817,56.5813,50.59,98,90,8.68
547,Bar-Le-Duc,FR,2022-06-08 21:36:12,48.75,5.1667,57.58,96,84,5.82
548,Le Port,RE,2022-06-08 21:36:13,-20.9373,55.2919,68.25,74,27,7.34
549,Tocopilla,CL,2022-06-08 21:33:09,-22.092,-70.1979,61.74,76,11,6.76
550,Havoysund,NO,2022-06-08 21:36:13,70.9963,24.6622,44.83,86,40,27.29
551,Yumen,CN,2022-06-08 21:36:13,40.2833,97.2,62.46,18,7,4.36
552,Dukat,RU,2022-06-08 21:36:14,62.55,155.55,41.65,72,92,9.26
553,Usinsk,RU,2022-06-08 21:36:14,65.9939,57.5281,54.9,72,19,13.96
554,Batagay-Alyta,RU,2022-06-08 21:36:14,67.8006,130.4114,60.46,29,37,8.3
555,Sao Felix Do Xingu,BR,2022-06-08 21:36:14,-6.6447,-51.995,78.67,63,13,2.64
556,Pyay,MM,2022-06-08 21:36:15,18.8167,95.2167,76.62,93,99,7.81
557,Russell,US,2022-06-08 21:36:15,32.3502,-85.1999,90.68,74,75,4.61
558,Severo-Yeniseyskiy,RU,2022-06-08 21:36:15,60.3725,93.0408,41.58,88,1,3.38
559,Feijo,BR,2022-06-08 21:36:16,-8.1642,-70.3536,76.91,91,94,1.83
560,Hobyo,SO,2022-06-08 21:37:16,5.3505,48.5268,80.73,71,100,21.74
561,Gat,IL,2022-06-08 21:34:43,31.61,34.7642,77.4,63,0,1.34
562,Floro,NO,2022-06-08 21:37:16,61.5996,5.0328,57.27,82,20,6.91
563,Dunedin,NZ,2022-06-08 21:36:39,-45.8742,170.5036,50.81,60,79,3.0
564,Tual,ID,2022-06-08 21:37:16,-5.6667,132.75,82.65,75,26,10.38
565,San Andres,CO,2022-06-08 21:37:17,12.5847,-81.7006,86.02,74,75,5.75
566,Pishin,PK,2022-06-08 21:37:17,30.5803,66.9961,72.7,10,0,3.22
567,Pangai,TO,2022-06-08 21:37:18,-19.8,-174.35,80.71,69,40,12.66
568,Gunjur,GM,2022-06-08 21:37:18,13.2019,-16.7339,80.67,89,40,5.75
569,Sarankhola,BD,2022-06-08 21:37:18,22.3082,89.7897,82.49,89,81,8.21
570,Petropavlovsk-Kamchatskiy,RU,2022-06-08 21:37:19,53.0452,158.6483,45.19,76,75,8.95
571,Zaltan,LY,2022-06-08 21:37:19,32.947,11.8665,75.65,71,71,8.81
572,Kazachinskoye,RU,2022-06-08 21:37:19,57.6953,93.2761,42.51,97,59,2.73
573,Iwanai,JP,2022-06-08 21:37:20,42.9744,140.5089,56.8,72,64,3.94
574,Xudat,AZ,2022-06-08 21:37:20,41.631,48.681,63.63,67,0,2.51
575,Brae,GB,2022-06-08 21:37:20,60.3964,-1.353,49.32,85,99,18.66
576,Caucaia,BR,2022-06-08 21:37:20,-3.7361,-38.6531,81.03,76,0,5.75
577,Mae Sai,TH,2022-06-08 21:37:21,20.4335,99.8762,72.05,99,100,0.76
578,Ippy,CF,2022-06-08 21:37:21,6.2679,21.2247,70.7,86,100,2.53
579,Kodinsk,RU,2022-06-08 21:37:21,58.6881,99.1844,46.74,75,9,1.57
580,Rodental,DE,2022-06-08 21:37:22,50.2833,11.0667,58.1,85,100,1.01
581,Jardim,BR,2022-06-08 21:33:58,-21.4803,-56.1381,68.09,89,43,0.51
582,Junction City,US,2022-06-08 21:35:41,39.0286,-96.8314,78.6,54,40,9.22
583,Ulaangom,MN,2022-06-08 21:37:22,49.9811,92.0667,50.45,45,0,3.4
584,Huilong,CN,2022-06-08 21:37:23,31.8111,121.655,69.93,87,76,13.87
585,Shache,CN,2022-06-08 21:37:23,38.4167,77.2406,77.72,33,96,16.91
586,Uarini,BR,2022-06-08 21:37:23,-2.99,-65.1083,76.51,90,100,1.88
587,Kununurra,AU,2022-06-08 21:37:24,-15.7667,128.7333,71.58,33,99,5.75
588,Te Anau,NZ,2022-06-08 21:37:24,-45.4167,167.7167,44.06,94,93,2.77
589,Kerema,PG,2022-06-08 21:37:24,-7.9631,145.7785,78.35,86,96,2.77
590,Skibbereen,IE,2022-06-08 21:37:25,51.55,-9.2667,57.11,91,98,11.43
591,Beringovskiy,RU,2022-06-08 21:37:25,63.05,179.3167,37.87,66,4,12.75
592,Paralimni,CY,2022-06-08 21:37:25,35.0375,33.9833,73.89,93,0,4.25
